,player_id,jersey,team,frame_start,frame_end,start_x,start_y,end_x,end_y,max_speed,avg_speed,player,period,time_start,time_end,team_name,attacking_right,wy_player_id,team_id,approx_time_start,approx_time_end,Forward runs,Distance,Runs into box,xGRun,In possession runs,possession_id,Target
18,home_team_player_10,10,home_team,10292,10394,44.21358812226204,59.597822703376124,68.46191175427386,73.86340781047349,26.073595860344415,19.822859150147632,Jack Grealish,2,06:51.680000,06:55.760000,Manchester City,home_team,11051,1625,411680.0,415760.0,True,27.24611662139668,False,0.0,True,1670469826,False
19,home_team_player_10,10,home_team,14861,14909,10.649819175649586,67.08127576498416,11.142246399448874,84.50193314720535,23.527961310354275,19.904231153935655,Jack Grealish,2,09:54.440000,09:56.360000,Manchester City,home_team,11051,1625,594440.0,596360.0,False,11.857325551622838,False,0.0,False,-1,False
20,home_team_player_10,10,home_team,19838,19863,60.05001364799162,88.65759892166177,65.30914821137999,87.36127650529582,20.288186116176533,19.82810125525328,Jack Grealish,2,13:13.520000,13:14.520000,Manchester City,home_team,11051,1625,793520.0,794520.0,True,5.592006182751864,False,0.0,True,1670469963,False
21,home_team_player_10,10,home_team,23220,23309,65.73168475883281,88.2446679129521,81.68183852001314,63.089695515092906,26.55117200440886,19.899600999087756,Jack Grealish,2,15:28.800000,15:32.360000,Manchester City,home_team,11051,1625,928800.0,932360.0,True,23.9390524261215,False,0.0,True,1670469985,False
22,home_team_player_10,10,home_team,27356,27451,69.34307848187056,69.75683646256505,87.65103794453273,54.75040715830068,22.045934330227706,19.800797467781038,Jack Grealish,2,18:14.240000,18:18.040000,Manchester City,home_team,11051,1625,1094240.0,1098040.0,True,21.76388470670724,True,0.0,True,1670470065,False
23,home_team_player_10,10,home_team,36042,36080,68.14084091637703,71.74327362773877,75.26761544581024,78.85508951788535,21.809559786710143,19.8125041254318,Jack Grealish,2,24:01.680000,24:03.200000,Manchester City,home_team,11051,1625,1441680.0,1443200.0,False,8.909782075829295,False,0.0,False,1670471525,False
24,home_team_player_10,10,home_team,36127,36171,82.57968567469595,75.69142557660666,85.18822761231199,60.21155062760434,23.74512621180508,19.960145199501618,Jack Grealish,2,24:05.080000,24:06.840000,Manchester City,home_team,11051,1625,1445080.0,1446840.0,False,10.876822059824537,False,0.0,False,1670471525,False
25,home_team_player_10,10,home_team,36269,36311,85.93587053282002,63.84365973348988,90.03767305926202,77.09259148955721,22.249796624586256,19.806345076725872,Jack Grealish,2,24:10.760000,24:12.440000,Manchester City,home_team,11051,1625,1450760.0,1452440.0,False,9.985806678293214,False,0.0,False,1670471525,False
26,home_team_player_10,10,home_team,43243,43303,46.52576886165043,58.205234485080055,32.8133644578932,59.797648236758896,22.574690514902855,19.88315379351322,Jack Grealish,2,28:49.720000,28:52.120000,Manchester City,home_team,11051,1625,1729720.0,1732120.0,False,14.438686175115496,False,0.0,False,1670471586,False
27,home_team_player_10,10,home_team,50234,50326,38.30676754300542,72.28549305212775,14.526627682153261,75.08013582243896,27.803234909846584,19.801026973221482,Jack Grealish,2,33:29.360000,33:33.040000,Manchester City,home_team,11051,1625,2009360.0,2013040.0,False,25.041358822103803,False,0.0,False,1670471636,False
28,home_team_player_10,10,home_team,52426,52458,68.45132967034425,91.57690628764794,75.56914750769226,91.80980169762347,21.744908024202296,19.93602501635794,Jack Grealish,2,34:57.040000,34:58.320000,Manchester City,home_team,11051,1625,2097040.0,2098320.0,True,7.4753864696695,False,0.0,True,1670470353,False
29,home_team_player_10,10,home_team,52514,52546,79.41863870834877,80.4175664754709,76.9792973899555,70.17605805225895,21.394857056095265,19.820805825574478,Jack Grealish,2,35:00.560000,35:01.840000,Manchester City,home_team,11051,1625,2100560.0,2101840.0,False,7.42029248932157,False,0.0,True,1670470353,False
30,home_team_player_10,10,home_team,62190,62270,69.78890236081155,94.0697469999921,90.12051720924678,99.6902430630225,26.946660527861493,20.009426806581867,Jack Grealish,2,41:27.600000,41:30.800000,Manchester City,home_team,11051,1625,2487600.0,2490800.0,True,21.687615357280798,False,0.0,True,1670470430,False
31,home_team_player_10,10,home_team,74396,74462,53.3144235703361,64.94292738467664,49.40682937184401,86.33800878864365,22.66592878809236,19.845122239990026,Jack Grealish,2,02:41.920000,02:44.560000,Manchester City,home_team,11051,1625,161920.00000000003,164560.0,False,15.116142613872043,False,0.0,False,-1,False
32,home_team_player_16,16,home_team,1273,1413,45.037178577816285,54.85564219139308,17.197127014064733,72.70333584780421,23.902265666327345,19.80282722129925,Rodri,1,00:50.920000,00:56.520000,Manchester City,away_team,364860,1625,50920.0,56520.0,False,31.651318510212707,False,0.0,False,1670469650,False
33,home_team_player_16,16,home_team,7039,7133,49.677454631328345,71.40374897451012,64.91415290661925,98.68469991178831,25.758952355876637,19.80234608799828,Rodri,1,04:41.560000,04:45.320000,Manchester City,away_team,364860,1625,281560.0,285320.0,True,24.496824192993117,False,0.0,True,1670470679,True
34,home_team_player_16,16,home_team,14352,14417,57.07101749873192,62.07578356282565,54.42087918176845,89.17771195957812,29.402998903265985,19.891178573964453,Rodri,1,09:34.080000,09:36.680000,Manchester City,away_team,364860,1625,574080.0,576680.0,False,18.638203503688462,False,0.0,False,1670469841,False
35,home_team_player_16,16,home_team,14484,14645,49.73496287462128,84.91897597376446,16.644037573243466,44.564781777797926,29.32973674921501,19.85750931482106,Rodri,1,09:39.360000,09:45.800000,Manchester City,away_team,364860,1625,579360.0,585800.0,False,44.27468978754688,False,0.0,False,1670469841,False
36,home_team_player_16,16,home_team,17610,17637,32.57613762640753,51.967351021171304,37.739089522234806,47.38629882869581,21.29189540781363,19.851894338920847,Rodri,1,11:44.400000,11:45.480000,Manchester City,away_team,364860,1625,704400.0,705480.0,False,6.252380683285928,False,0.0,False,-1,False
37,home_team_player_16,16,home_team,19538,19586,43.31117125401117,20.768869363724434,31.99734977387058,24.843341262493524,28.19592739183053,19.817948068533404,Rodri,1,13:01.520000,13:03.440000,Manchester City,away_team,364860,1625,781520.0,783440.0,False,12.198330601846108,False,0.0,False,1670469959,False
38,home_team_player_16,16,home_team,21269,21299,16.112190796389058,54.535738070863445,22.17297524664707,57.597984239068026,20.359971430170724,19.80440761843665,Rodri,1,14:10.760000,14:11.960000,Manchester City,away_team,364860,1625,850760.0,851960.0,False,6.69584491423608,False,0.0,False,-1,False
39,home_team_player_16,16,home_team,21981,22034,60.173844401234675,46.89888353000477,48.438192859635045,48.29606315952438,21.596094559631805,19.812437431769098,Rodri,1,14:39.240000,14:41.360000,Manchester City,away_team,364860,1625,879240.0,881360.0,False,12.359006379854618,False,0.0,False,1670469981,False
40,home_team_player_16,16,home_team,28259,28435,71.6847660475451,95.91100397403568,35.762007304457754,56.12699964007294,25.653613430673314,19.88345830229257,Rodri,1,18:50.360000,18:57.400000,Manchester City,away_team,364860,1625,1130360.0,1137400.0,False,46.41752500904555,False,0.0,False,1670470138,False
41,home_team_player_16,16,home_team,28887,28975,51.50354770395705,35.36403850925849,30.669236055026033,27.464876421977493,25.413785119504208,19.830481771764806,Rodri,1,19:15.480000,19:19.000000,Manchester City,away_team,364860,1625,1155480.0,1159000.0,False,22.52582584566725,False,0.0,False,-1,False
42,home_team_player_16,16,home_team,34888,34965,39.13769098326817,69.93958696767606,32.759667296840846,44.11595864279305,24.051511195497802,19.813877675632995,Rodri,1,23:15.520000,23:18.600000,Manchester City,away_team,364860,1625,1395520.0,1398600.0,False,18.793742706882593,False,0.0,False,1670470245,False
43,home_team_player_16,16,home_team,37966,37999,53.12783886668219,77.14496925891157,46.31478562496155,73.44576932474169,21.096923736130996,19.915900277906314,Rodri,1,25:18.640000,25:19.960000,Manchester City,away_team,364860,1625,1518640.0,1519960.0,False,7.583075024084114,False,0.0,True,1670471058,False
44,home_team_player_16,16,home_team,42146,42184,48.004251596695866,19.57915385331404,41.634312664547046,27.698055547771418,21.12799585908446,19.80991674550177,Rodri,1,28:05.840000,28:07.360000,Manchester City,away_team,364860,1625,1685840.0,1687360.0,False,8.672657841327142,False,0.0,False,1670470377,False
45,home_team_player_16,16,home_team,43179,43277,71.55831757285796,54.527970284851875,50.49734734880473,67.04988158545078,22.967694678597496,19.94229156817905,Rodri,1,28:47.160000,28:51.080000,Manchester City,away_team,364860,1625,1727160.0,1731080.0,False,23.696694732784298,False,0.0,False,1670470436,False
46,home_team_player_16,16,home_team,47985,48055,53.31332737475665,52.607172151100755,62.0079738714109,33.66432447158081,21.788051074273977,19.835341178852232,Rodri,1,31:59.400000,32:02.200000,Manchester City,away_team,364860,1625,1919400.0,1922200.0,False,15.788262513344673,False,0.0,False,1670470482,False
47,home_team_player_16,16,home_team,48205,48272,54.6916761822194,15.109450668803106,38.64446303469264,10.521592284920828,24.72890508421815,19.968629169060446,Rodri,1,32:08.200000,32:10.880000,Manchester City,away_team,364860,1625,1928200.0,1930880.0,False,17.1359545449635,False,0.0,False,1670470482,False
48,home_team_player_16,16,home_team,53838,53869,59.954444761506196,35.20928785076191,62.81163903470484,25.43717554677032,21.845834301323492,19.80415532072889,Rodri,1,35:53.520000,35:54.760000,Manchester City,away_team,364860,1625,2153520.0,2154760.0,False,7.290873215124605,False,0.0,False,-1,False
49,home_team_player_16,16,home_team,53943,53976,57.578778429089525,17.049244122718363,50.425504360052564,16.234000879221554,20.992832494880165,19.824371071588896,Rodri,1,35:57.720000,35:59.040000,Manchester City,away_team,364860,1625,2157720.0,2159040.0,False,7.531368217336119,False,0.0,False,1670470551,False
50,home_team_player_16,16,home_team,55641,55896,61.074435712143796,42.46115259269394,13.1266145055136,46.0013606295045,27.64417159478092,19.837013265348254,Rodri,1,37:05.640000,37:15.840000,Manchester City,away_team,364860,1625,2225640.0,2235840.0,False,50.40273495689187,False,0.0,False,1670470592,False
51,home_team_player_16,16,home_team,70186,70229,34.20182859170208,79.81405120185762,24.26881839376466,78.46906981964827,23.122083894199655,19.93806981755635,Rodri,1,46:47.440000,46:49.160000,Manchester City,away_team,364860,1625,2807440.0,2809160.0,False,10.46968445001339,False,0.0,False,1670470862,False
52,home_team_player_16,16,home_team,4857,4883,34.114920269165154,46.82505036018064,39.56411852161359,44.773997007293254,20.65878112785788,19.86573913280171,Rodri,2,03:14.280000,03:15.320000,Manchester City,home_team,364860,1625,194280.0,195320.0,True,5.889193973670506,False,0.0,True,1670469758,False
53,home_team_player_16,16,home_team,5280,5331,57.69968409500832,18.45658195281949,46.607641071510294,20.979276238895494,21.349016226457678,19.86768173519019,Rodri,2,03:31.200000,03:33.240000,Manchester City,home_team,364860,1625,211200.0,213240.0,False,11.77230016455148,False,0.0,True,1670469770,False
54,home_team_player_16,16,home_team,14429,14501,34.90105734914744,74.39119036065605,18.015282526816893,68.86709103837788,24.43385794031637,19.80583921015439,Rodri,2,09:37.160000,09:40.040000,Manchester City,home_team,364860,1625,577160.0,580040.0,False,18.123619983550437,False,0.0,False,-1,False
55,home_team_player_16,16,home_team,17526,17637,52.991069726120266,55.39449168674439,21.730049217603167,53.15215287771073,32.073888870401824,19.810873453375486,Rodri,2,11:41.040000,11:45.480000,Manchester City,home_team,364860,1625,701040.0,705480.0,False,32.8594683127904,False,0.0,False,1670471216,False
56,home_team_player_16,16,home_team,19399,19493,30.75376638712572,19.823560608729508,8.150212255816232,40.86562756754878,30.543256446302564,19.818349700389195,Rodri,2,12:55.960000,12:59.720000,Manchester City,home_team,364860,1625,775960.0,779720.0,False,27.713285969412897,False,0.0,False,1670471258,False
57,home_team_player_16,16,home_team,26072,26100,46.56987560449166,59.68453838219394,41.1735413487077,63.532954400816024,20.329781514694826,19.81735466085766,Rodri,2,17:22.880000,17:24.000000,Manchester City,home_team,364860,1625,1042880.0000000001,1044000.0,False,6.241278092250521,False,0.0,False,-1,False
58,home_team_player_16,16,home_team,37061,37149,39.03033254866859,54.35833874748363,20.227154744368786,36.816449334445466,25.626901190194108,19.879536680571814,Rodri,2,24:42.440000,24:45.960000,Manchester City,home_team,364860,1625,1482440.0,1485960.0,False,23.06703477860699,False,0.0,False,1670471536,False
59,home_team_player_16,16,home_team,41391,41535,52.2693180515423,45.91497882436414,18.40740753990356,49.56490013009248,23.506488874067543,19.87203853920995,Rodri,2,27:35.640000,27:41.400000,Manchester City,home_team,364860,1625,1655640.0,1661400.0,False,35.6415279228539,False,0.0,False,1670471559,False
60,home_team_player_16,16,home_team,42416,42506,47.97606648770579,10.544387569123288,22.946242782748623,7.468920135218511,34.2355598133669,20.030990644648103,Rodri,2,28:16.640000,28:20.240000,Manchester City,home_team,364860,1625,1696640.0,1700240.0,False,26.364391188286245,False,0.0,False,1670471575,False
61,home_team_player_16,16,home_team,50256,50301,28.10571610158275,43.3025920566197,19.18126663511813,50.454102824257966,21.843488763047137,19.814339425669246,Rodri,2,33:30.240000,33:32.040000,Manchester City,home_team,364860,1625,2010240.0,2012040.0,False,10.55739207084722,False,0.0,False,1670471636,False
62,home_team_player_16,16,home_team,51221,51272,11.006372355998016,55.9171731276585,20.344795030316725,65.5834001637675,22.643752291851044,19.806849802241448,Rodri,2,34:08.840000,34:10.880000,Manchester City,home_team,364860,1625,2048840.0000000002,2050880.0,False,11.804640960837988,False,0.0,False,1670471647,False
63,home_team_player_16,16,home_team,60293,60395,39.26564547938229,51.1435087639398,13.010120230483782,42.80999476192373,27.520341653401506,19.976967455223022,Rodri,2,40:11.720000,40:15.800000,Manchester City,home_team,364860,1625,2411720.0,2415800.0,False,28.144693135649216,False,0.0,False,1670471691,False
64,home_team_player_16,16,home_team,66495,66584,54.737542709108844,58.9837185805963,50.93591889409568,26.879699216173563,24.08505065972037,19.92507116220631,Rodri,2,44:19.800000,44:23.360000,Manchester City,home_team,364860,1625,2659800.0,2663360.0,False,22.192670400315706,False,0.0,False,1670471751,False
65,home_team_player_16,16,home_team,66636,66767,43.38974490339258,18.648167632154227,13.494699767880814,40.174986233473994,26.03659291605435,19.869097413965278,Rodri,2,44:25.440000,44:30.680000,Manchester City,home_team,364860,1625,2665440.0,2670680.0,False,34.63520394797719,False,0.0,False,1670471751,False
66,home_team_player_16,16,home_team,70164,70191,29.788525342088555,59.07454765465832,24.389491403301733,62.70606739569802,21.055541339419776,19.80822582187188,Rodri,2,46:46.560000,46:47.640000,Manchester City,home_team,364860,1625,2806560.0,2807640.0,False,6.183486037275301,False,0.0,False,-1,False
67,home_team_player_16,16,home_team,73717,73750,35.351138425910946,63.248576570099,43.552636231996516,55.706718992459415,31.068757793004256,20.185080010246008,Rodri,2,02:14.760000,02:16.080000,Manchester City,home_team,364860,1625,134760.0,136079.99999999997,False,10.0229895048724,False,0.0,False,-1,False
68,home_team_player_17,17,home_team,1210,1283,55.647919323728075,43.89076054456355,55.59623533248842,72.9460309880119,27.95594301563802,19.80788011935329,Kevin De Bruyne,1,00:48.400000,00:51.320000,Manchester City,away_team,38021,1625,48400.0,51320.0,False,19.757658430672354,False,0.0,False,1670469650,False
69,home_team_player_17,17,home_team,2308,2359,30.72795936525887,70.58814995484701,29.198059978663622,88.65596340028576,23.09963330239235,19.825530558244896,Kevin De Bruyne,1,01:32.320000,01:34.360000,Manchester City,away_team,38021,1625,92320.0,94360.0,False,12.39068517019326,False,0.0,True,1670470610,False
70,home_team_player_17,17,home_team,3642,3684,72.81968941265237,64.42302087835982,74.75506482781971,78.34467030111882,21.32763240992424,19.826698629914723,Kevin De Bruyne,1,02:25.680000,02:27.360000,Manchester City,away_team,38021,1625,145680.0,147360.0,False,9.682377186716437,False,0.0,False,1670469663,False
71,home_team_player_17,17,home_team,4960,5027,80.8888427576446,39.23089786204466,78.33804247088207,62.19603765076101,22.219880314265737,19.8163059110666,Kevin De Bruyne,1,03:18.400000,03:21.080000,Manchester City,away_team,38021,1625,198400.0,201079.99999999997,False,15.844310589443989,False,0.0,False,1670469676,False
72,home_team_player_17,17,home_team,7438,7524,76.86512942063146,30.024537276585406,97.55547885644835,22.47399723539675,30.893717726405974,19.909489793737144,Kevin De Bruyne,1,04:57.520000,05:00.960000,Manchester City,away_team,38021,1625,297520.0,300960.0,True,22.32334134903004,True,0.061500001698732376,True,1670470679,False
73,home_team_player_17,17,home_team,19560,19586,44.926820695158156,40.088725714979226,39.03934061951093,42.09668891344923,23.77644034756273,19.94134694651176,Kevin De Bruyne,1,13:02.400000,13:03.440000,Manchester City,away_team,38021,1625,782400.0,783440.0,False,6.330851278714752,False,0.0,False,1670469959,False
74,home_team_player_17,17,home_team,19650,19703,26.36261691550078,46.62930454590119,18.86174254924107,61.2707199754288,22.58651556137252,19.842228194987296,Kevin De Bruyne,1,13:06.000000,13:08.120000,Manchester City,away_team,38021,1625,786000.0,788120.0,False,12.69469405868355,False,0.0,False,1670469959,False
75,home_team_player_17,17,home_team,21253,21341,14.469853787275312,63.256649630010806,37.70990830363991,76.40707818944843,30.680202408533884,19.903785260936658,Kevin De Bruyne,1,14:10.120000,14:13.640000,Manchester City,away_team,38021,1625,850120.0,853640.0,False,25.988939445434116,False,0.0,False,1670469981,False
76,home_team_player_17,17,home_team,27020,27061,40.12026286981452,85.43326408954883,50.09941796476398,81.44194467664467,27.17652851200879,19.884241902729052,Kevin De Bruyne,1,18:00.800000,18:02.440000,Manchester City,away_team,38021,1625,1080800.0,1082440.0,True,10.823916689731023,False,0.0,True,1670470897,False
77,home_team_player_17,17,home_team,28914,29043,61.70934821065217,62.21100715102451,30.363801342563477,47.328496791918376,27.04171620986389,19.95149095735401,Kevin De Bruyne,1,19:16.560000,19:21.720000,Manchester City,away_team,38021,1625,1156560.0,1161720.0,False,34.43356740395274,False,0.0,False,1670470159,False
78,home_team_player_17,17,home_team,33010,33050,77.04525439639428,24.074251857667903,85.64248782178466,19.543131586244684,22.51600968611638,19.820013039704047,Kevin De Bruyne,1,22:00.400000,22:02.000000,Manchester City,away_team,38021,1625,1320400.0,1322000.0,True,9.538448711757171,False,0.0,True,1670470976,False
79,home_team_player_17,17,home_team,34936,34982,51.808635881039166,69.22569580526708,45.35932986546853,57.533743287972115,20.7694883338944,19.841447052352557,Kevin De Bruyne,1,23:17.440000,23:19.280000,Manchester City,away_team,38021,1625,1397440.0,1399280.0,False,10.443551965514521,False,0.0,False,1670470245,False
80,home_team_player_17,17,home_team,37622,37675,71.58616377038545,56.81175923477282,80.6774863661241,70.80126738270717,24.57340347203652,19.82224540781534,Kevin De Bruyne,1,25:04.880000,25:07.000000,Manchester City,away_team,38021,1625,1504880.0,1507000.0,True,13.47659461264465,False,0.0,True,1670471058,True
81,home_team_player_17,17,home_team,38845,38934,52.71393579329236,31.580464788137874,68.25929535366711,6.517851207860943,26.337897414387673,19.848644862917528,Kevin De Bruyne,1,25:53.800000,25:57.360000,Manchester City,away_team,38021,1625,1553800.0,1557360.0,False,23.59825435395656,False,0.0,False,1670470339,False
82,home_team_player_17,17,home_team,42230,42377,55.39738916535749,52.092203811477965,77.38563165860253,86.16405843747911,26.939679850915546,19.941577743931823,Kevin De Bruyne,1,28:09.200000,28:15.080000,Manchester City,away_team,38021,1625,1689200.0,1695080.0,True,32.70834637433713,False,0.06639999896287918,True,1670471161,True
83,home_team_player_17,17,home_team,43167,43279,76.57849336038342,69.8059955859258,49.436827808658904,89.0741513859707,28.274421870591926,19.808495524848567,Kevin De Bruyne,1,28:46.680000,28:51.160000,Manchester City,away_team,38021,1625,1726680.0,1731160.0,False,31.366385734942323,False,0.0,False,1670470436,False
84,home_team_player_17,17,home_team,50858,50897,62.08972833701714,40.235687917296374,61.969533427701315,27.004250020577587,21.28112342373867,19.80299517518626,Kevin De Bruyne,1,33:54.320000,33:55.880000,Manchester City,away_team,38021,1625,2034320.0,2035880.0,False,8.998262851618522,False,0.0,True,1670471831,False
85,home_team_player_17,17,home_team,50985,51023,70.2366587619865,21.10799413497496,76.19364339101196,30.41988101300457,21.719532495215862,19.870982860201924,Kevin De Bruyne,1,33:59.400000,34:00.920000,Manchester City,away_team,38021,1625,2039400.0,2040920.0,True,8.900461938402831,False,0.0,True,1670471831,False
86,home_team_player_17,17,home_team,51531,51606,80.79553997872492,9.555193264058431,98.91869125007884,18.43808284059338,26.581042989445567,19.931295217677434,Kevin De Bruyne,1,34:21.240000,34:24.240000,Manchester City,away_team,38021,1625,2061239.9999999998,2064239.9999999998,True,19.96498442287085,False,0.0,True,1670471831,True
87,home_team_player_20,20,home_team,81,106,55.20796212567741,29.15243535546506,60.92411446372064,27.50800983117132,24.318908358154474,19.815989872097077,Bernardo Silva,1,00:03.240000,00:04.240000,Manchester City,away_team,265673,1625,3240.0,4240.0,False,6.1052367247942465,False,0.0,False,1670469640,False
88,home_team_player_20,20,home_team,3534,3615,74.859236695545,25.975265548415166,81.6985315920601,57.24135073843372,27.751611131840725,19.94561281257955,Bernardo Silva,1,02:21.360000,02:24.600000,Manchester City,away_team,265673,1625,141360.0,144600.0,False,22.440988651710132,False,0.0,False,1670469663,False
89,home_team_player_20,20,home_team,4931,4984,86.16892900533713,30.758927109922254,90.28046064645693,49.11847266385422,24.104225226844804,19.871951993288466,Bernardo Silva,1,03:17.240000,03:19.360000,Manchester City,away_team,265673,1625,197240.0,199360.0,False,13.209842480410586,False,0.0,False,1670469676,False
90,home_team_player_20,20,home_team,10967,11032,68.55870219319974,27.00283884127515,79.6350544295354,42.86740508059359,23.851895374293772,19.850726424318033,Bernardo Silva,1,07:18.680000,07:21.280000,Manchester City,away_team,265673,1625,438680.0,441280.0,False,15.863156870811522,False,0.0,False,1670469768,False
91,home_team_player_20,20,home_team,14494,14648,56.25297101690663,42.51959240277454,18.49982983580861,39.98088301500744,25.6396474941759,19.864064273603454,Bernardo Silva,1,09:39.760000,09:45.920000,Manchester City,away_team,265673,1625,579760.0,585920.0,False,39.67837035576072,False,0.0,False,1670469841,False
92,home_team_player_20,20,home_team,14742,14889,20.14905888388681,35.10688921612433,44.33758999814356,1.5894129347206416,23.91546756894331,19.88257058153371,Bernardo Silva,1,09:49.680000,09:55.560000,Manchester City,away_team,265673,1625,589680.0,595560.0,True,34.12515529943969,False,0.0,True,1670470794,False
93,home_team_player_20,20,home_team,21249,21341,21.428824993123868,67.0680253777811,43.93300139381121,71.20553070316608,25.87490672299089,19.809003065119818,Bernardo Silva,1,14:09.960000,14:13.640000,Manchester City,away_team,265673,1625,849960.0,853640.0,False,23.796294848906935,False,0.0,False,1670469981,False
